date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:42	72487/72487	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/es_us/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_us/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	128249/128249	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/intl/es_us/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_us/about/business/partners/index.html	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	102174/102174	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/intl/es_us/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_us/about/business/implementation/index.html	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/thrive-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/thrive-gpay-casestudy.8b.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.8c.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:42	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/uber-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/uber-casestudy.8d.delayed	(from https://pay.google.com/intl/es_us/about/business/)
07:10:43	48340/48340	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/es_us/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_us/about/business/order-decals/index.html	(from https://pay.google.com/intl/es_us/about/business/)
07:10:43	17831/17831	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/business/static/images/icons/gray-down-icon.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/icons/gray-down-icon.png	(from https://pay.google.com/about/business/static/css/index.min.css)
07:10:43	306/306	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:40:47%20GMT	https://pay.google.com/about/business/static/data/panera-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/panera-casestudy.8f.delayed	(from https://pay.google.com/intl/en_in/about/business/resources/)
07:10:43	32076/32076	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Jan%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_in/about/business/policy/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/policy/partners/index.html	(from https://pay.google.com/intl/en_in/about/business/terms/)
07:10:43	103407/103407	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202021%2023:15:00%20GMT	https://pay.google.com/about/business/terms/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/terms/index.html	(from https://pay.google.com/intl/en_in/about/business/terms/)
07:10:44	46000/46000	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2016:15:00%20GMT	https://pay.google.com/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/resources/index.html	(from https://pay.google.com/intl/en_in/about/business/resources/)
07:10:44	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business/terms	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/terms.90.delayed	(from https://pay.google.com/intl/en_in/about/business/resources/)
07:10:44	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business.91.delayed	(from https://pay.google.com/intl/en_in/about/policy/)
07:10:44	33936/33936	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jan%202021%2019:45:00%20GMT	https://pay.google.com/about/policy/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/policy/index.html	(from https://pay.google.com/intl/en_in/about/policy/)
07:10:44	307517/307517	---M--	200	added ('OK')	text/css	date:Tue,%2021%20Jul%202020%2004:45:00%20GMT	https://pay.google.com/about/static_kcs/css/index.min.css	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/css/index.min.css	(from https://pay.google.com/intl/en_in/about/terms/external/mmtc/)
07:10:45	45847/45847	---M--	200	added ('OK')	text/javascript	date:Wed,%2005%20Aug%202020%2022:45:00%20GMT	https://pay.google.com/about/static_kcs/js/index.min.js	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/js/index.min.js	(from https://pay.google.com/intl/en_in/about/terms/external/mmtc/)
07:10:45	47063/47063	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2020:45:00%20GMT	https://pay.google.com/about/business/policy/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/policy/index.html	(from https://pay.google.com/intl/en_in/about/business/policy/)
07:10:45	40964/40964	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2020:45:00%20GMT	https://pay.google.com/intl/en_sg/about/business/policy/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_sg/about/business/policy/index.html	(from https://pay.google.com/intl/en_in/about/business/policy/)
07:10:47	854/854	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Mar%202021%2001:40:50%20GMT	https://pay.google.com/payments/home	C:/My%20Web%20Sites/google%20pay/pay.google.com/payments/home.html	(from https://pay.google.com/)
07:10:47	52325/52325	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Apr%202020%2016:45:00%20GMT	https://pay.google.com/about/business/static/images/phone/pixel4-phone.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/phone/pixel4-phone.png	(from https://pay.google.com/intl/cs_cz/about/business/checkout/)
07:10:47	58519/58519	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2017:15:00%20GMT	https://pay.google.com/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/checkout/index.html	(from https://pay.google.com/intl/cs_cz/about/business/checkout/)
07:10:47	4798/4798	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Apr%202020%2016:45:00%20GMT	https://pay.google.com/about/business/static/images/phone/pixel4-phone-screen.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/phone/pixel4-phone-screen.png	(from https://pay.google.com/intl/cs_cz/about/business/checkout/)
07:10:48	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.98.delayed	(from https://pay.google.com/intl/cs_cz/about/business/passes-and-rewards/)
07:11:00	182667/182667	---M--	200	added ('OK')	image/gif	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/business/static/images/gifs/gpay.gif	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/gifs/gpay.gif	(from https://pay.google.com/intl/cs_cz/about/business/checkout/)
07:11:03	129741/129741	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/partners/index.html	(from https://pay.google.com/intl/cs_cz/about/business/partners/)
07:11:04	78308/78308	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2017:15:00%20GMT	https://pay.google.com/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/cs_cz/about/business/passes-and-rewards/)
07:11:16	49412/49412	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/el_gr/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/el_gr/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:17	49326/49326	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/bg_bg/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/bg_bg/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:17	44899/44899	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/de_at/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_at/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:18	100476/100476	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/implementation/index.html	(from https://pay.google.com/intl/cs_cz/about/business/implementation/)
07:11:24	44972/44972	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_ca/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_ca/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:26	42307/42307	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_dk/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_dk/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:28	42307/42307	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_fi/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_fi/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:28	44491/44491	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_au/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_au/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:39	42317/42317	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_no/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_no/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:41	42309/42309	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_se/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_se/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:41	42718/42718	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_ie/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_ie/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:42	41775/41775	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_hk/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_hk/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:51	44894/44894	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/et_ee/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/et_ee/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:52	42298/42298	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/en_sg/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_sg/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:53	48446/48446	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:55	46358/46358	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/hu_hu/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/hu_hu/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:55	46754/46754	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/lv_lv/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/lv_lv/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:55	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.99.delayed	(from https://pay.google.com/intl/en_uk/about/business/checkout/)
07:11:58	54422/54422	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/lt_lt/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/lt_lt/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:59	42168/42168	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/nl_nl/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/nl_nl/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.9a.delayed	(from https://pay.google.com/intl/en_uk/about/business/checkout/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.9b.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.9c.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/justeat-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/justeat-gpay-casestudy.9d.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/hoteltonight-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/hoteltonight-casestudy.9e.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/boxed-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/boxed-gpay-casestudy.9f.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/jclub-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/jclub-gpay-casestudy.a0.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/thrive-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/thrive-gpay-casestudy.a1.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.a2.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/uber-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/uber-casestudy.a3.delayed	(from https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.a4.delayed	(from https://pay.google.com/intl/en_uk/about/business/partners/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.a5.delayed	(from https://pay.google.com/intl/en_uk/about/business/partners/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.a6.delayed	(from https://pay.google.com/intl/en_uk/about/business/implementation/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.a7.delayed	(from https://pay.google.com/intl/en_uk/about/business/implementation/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.a8.delayed	(from https://pay.google.com/intl/en_uk/about/business/resources/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.a9.delayed	(from https://pay.google.com/intl/en_uk/about/business/resources/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.aa.delayed	(from https://pay.google.com/intl/en_uk/about/business/order-decals/)
07:11:59	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.ab.delayed	(from https://pay.google.com/intl/en_uk/about/business/order-decals/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.ac.delayed	(from https://pay.google.com/intl/es_es/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.ad.delayed	(from https://pay.google.com/intl/fr_fr/about/business/passes-and-rewards/)
07:11:59	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.ae.delayed	(from https://pay.google.com/intl/it_it/about/business/passes-and-rewards/)
07:12:00	45260/45260	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Mar%202021%2017:15:00%20GMT	https://pay.google.com/intl/uk_ua/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/uk_ua/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:12:00	45821/45821	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/pt_pt/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/pt_pt/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:12:00	47960/47960	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/ro_ro/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/ro_ro/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/order-decals/)
07:12:00	65523/65523	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Apr%202020%2016:45:00%20GMT	https://pay.google.com/about/business/static/images/phone/standard-phone.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/phone/standard-phone.png	(from https://pay.google.com/intl/ja_jp/about/business/checkout/)
07:12:01	4429/4429	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Apr%202020%2016:45:00%20GMT	https://pay.google.com/about/business/static/images/phone/standard-phone-screen.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/phone/standard-phone-screen.png	(from https://pay.google.com/intl/ja_jp/about/business/checkout/)
07:12:01	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/oponeo-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/oponeo-gpay-casestudy.b1.delayed	(from https://pay.google.com/intl/pl_pl/about/business/passes-and-rewards/)
07:12:01	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.b2.delayed	(from https://pay.google.com/intl/pl_pl/about/business/passes-and-rewards/)
07:12:01	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.b3.delayed	(from https://pay.google.com/intl/pt_br/about/business/passes-and-rewards/)
07:12:01	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.b4.delayed	(from https://pay.google.com/intl/uk_ua/about/business/passes-and-rewards/)
07:12:01	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.b5.delayed	(from https://pay.google.com/intl/zh_hk/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.b6.delayed	(from https://pay.google.com/intl/zh_tw/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/justeat-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/justeat-gpay-casestudy.b7.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/hoteltonight-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/hoteltonight-casestudy.b8.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/boxed-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/boxed-gpay-casestudy.b9.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/jclub-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/jclub-gpay-casestudy.ba.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/thrive-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/thrive-gpay-casestudy.bb.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.bc.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/uber-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/uber-casestudy.bd.delayed	(from https://pay.google.com/intl/es_us/about/business/passes-and-rewards/)
07:12:02	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business/terms	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/terms.be.delayed	(from https://pay.google.com/intl/en_in/about/business/policy/partners/)
07:12:02	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/panera-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/panera-casestudy.bf.delayed	(from https://pay.google.com/about/business/resources/)
07:12:02	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business/terms	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/terms.c0.delayed	(from https://pay.google.com/about/business/resources/)
07:12:02	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business.c1.delayed	(from https://pay.google.com/about/policy/)
07:12:03	5786/5786	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Nov%202020%2001:15:00%20GMT	https://pay.google.com/about/static_kcs/images/logos/footer-logo.svg?cache=7c40cb1	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/images/logos/footer-logoddbe.svg	(from https://pay.google.com/intl/en_sg/about/business/policy/)
07:12:03	282225/282225	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Nov%202020%2017:15:00%20GMT	https://pay.google.com/about/business/static/images/phone/pixel4-phone-gp3.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/phone/pixel4-phone-gp3.png	(from https://pay.google.com/about/business/checkout/)
07:12:04	311/311	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:42:08%20GMT	https://pay.google.com/about/business/static/data/bigcommerce-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/bigcommerce-casestudy.c4.delayed	(from https://pay.google.com/about/business/passes-and-rewards/)
07:12:04	4063/4063	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Nov%202020%2017:15:00%20GMT	https://pay.google.com/about/business/static/images/logos/co-marketing-gpay-logo.svg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/logos/co-marketing-gpay-logo.svg	(from https://pay.google.com/about/business/passes-and-rewards/)
